"animal_id","condition","run_number","run_time","Step Width (Hind)","Step Width (Front)","Step Length (Left)","Step Length (Right)","Toe Clearance Forepaw (Right)","Toe Clearance Hindpaw (Right)","Toe Clearance Forepaw (Left)","Toe Clearance Hindpaw (Left)","Iliac Crest Height (Right)","Iliac Crest Height (Left)","Hip Height (Right)","Hip Height (Left)","Tail Base Height (Right)","Tail Base Height (Left)","Shoulder Height (Right)","Shoulder Height (Left)","Protraction/Retraction (Right)","Protraction/Retraction (Left)","Nose Height","Tail Tip Height","Front Paw Drag (Right)","Front Paw Drag (Left)","Hind Paw Drag (Right)","Hind Paw Drag (Left)","Head Rotation","Hip Angle (Right)","Knee Angle (Right)","Shoulder Angle (Right)","Shoulder Angle (Left)","Elbow Angle (Right)","Elbow Angle (Left)","Wrist Angle (Right)","Wrist Angle (Left)","Ankle Angle (Right)","Hip Angle (Left)","Knee Angle (Left)","Ankle Angle (Left)","Tail Angle (Side View)","Front Right Paw Velocity","Front Right Paw Acceleration","Front Left Paw Velocity","Front Left Paw Acceleration","Hind Right Paw Velocity","Hind Right Paw Acceleration","Hind Left Paw Velocity","Hind Left Paw Acceleration"
"251005","7DPI","05",6.9180988,0.0502196158728814,0.0333682000196302,0.0729776100969144,0.0853601045720708,0.00631200316694215,0.00437857902753036,0.0054972390494695,0.00462672876493333,0.0660642335245661,0.0635120240217796,0.0491411290381597,0.0470287595299329,0.0355220671592437,0.0327700708379913,0.389661828134651,0.0526438939394422,0.064447991954717,0.0598260041403718,0.0111756668614085,0.0355220671592437,0.00643519932782369,0.0135707653533156,0.00437857902753036,0.0142304033473333,0.0139390993059908,108.104017300656,97.220634462438,127.089217597392,118.833183441264,104.114047708438,109.711880029965,155.776158032726,159.877164337262,90.7066074428481,101.553452839523,95.4276217083709,89.97987088172,162.764208288733,0.000326840514648729,-1.80273649253731e-05,1.50998147679325e-05,-6.6787654494382e-06,0.000113819310906298,1.32439886676876e-05,6.89697387401575e-05,1.3964748822606e-06
"251005","7DPI","06",8.7817128,0.0563208593881928,0.0320380110775924,0.0772108565954737,0.0974566492374463,0.0049280251783871,0.00331001229559286,0.00438094914883721,0.00542658386145723,0.0647432979800208,0.0637643715903627,0.0470274058074844,0.0474593120703975,0.0340258830362955,0.0337880024908511,0.389569152535781,0.0532199509317992,0.0635249014518097,0.0597171616291841,0.0261384571708471,0.0340258830362955,0.0053957804072043,0.0158976140961945,0.00331001229559286,0.0147297400461457,-0.00478293078851613,106.78702763936,91.063116539285,125.962334007438,120.117315545783,109.277674987266,113.186665738673,157.175550085954,152.322077897862,85.2849958184216,101.694994835444,92.3794128896816,85.1660555723033,173.347058127585,0.000172563587738095,-1.46253043995244e-05,6.88013754950495e-05,5.37024426433915e-06,6.12862729479769e-05,3.7571723183391e-06,4.5372964084507e-05,-3.88846779859485e-06
"251001","14DPI","01",9.6,0.0504497220397671,0.0346931894056552,0.0692279457163373,0.0869621151562083,0.00493010372190581,0.00521868799790026,0.00521705789836245,0.0053685112625731,0.071891723717952,0.0695534615966794,0.0545174443128911,0.0519333222502584,0.0377212000671177,0.0355019322597527,0.387335381683757,0.0545575758621681,0.0654089477896885,0.0653014169265903,0.0148211354523754,0.0377212000671177,0.00446714234501643,0.0197167485875546,0.00521868799790026,0.0171014895474854,0.00970135914175334,112.346914864338,100.71493841485,130.663072472926,123.734181206655,100.467678159574,113.432358152764,159.292217003045,154.497311232751,101.511830125181,100.603510688911,97.2596522928578,106.987455294317,151.120397199672,0.00011956100718232,-1.44359752066116e-06,3.91065477633478e-05,3.95811309352518e-06,1.54891671304348e-05,-2.2639e-06,2.47046913043478e-05,4.62123756019262e-06
"251001","14DPI","02",10.94,0.047694927394702,0.0271966826954545,0.0713424549872917,0.0830512872115139,0.00633497003565657,0.00688381871434426,0.0051614439073922,0.00392167647262626,0.0715558603068249,0.06663010466875,0.0547115429837972,0.048657824763037,0.0336019142214433,0.0293579423471074,0.387664585372435,0.0557144228483299,0.0668487878032421,0.0626253048117063,0.022914148666702,0.0336019142214433,0.00668970873838384,0.0198370050948665,0.00688381871434426,0.0180583396759596,0.00516691026191038,112.663758038369,99.9497754220996,129.688582888766,118.783458968475,100.07529335669,115.240358082433,154.520993279509,152.070409208307,90.9268465366174,96.1963590407515,94.1964889978825,89.7037100601959,132.076080907543,0.000238817028310011,6.18439731471536e-06,4.373361534937e-05,4.26303291428571e-06,3.18550354401806e-05,7.14993119369369e-06,1.87586804597701e-05,1.3035375e-06
"251001","14DPI","03",5.37,0.0490548663807292,0.0292435759106918,0.0773772975888889,0.0894382759921649,0.00701543321634981,0.00685703721115789,0.00430690097668593,0.00418005319,0.0727911542232906,0.0685870043997899,0.0560721668882957,0.0521684348473029,0.0417898406592191,0.0376302608375824,0.387736755342193,0.054507581576306,0.0677181138054852,0.064731494637149,0.0185145630165289,0.0417898406592191,0.00633325711996198,0.0194578285233141,0.00685703721115789,0.0180155733945652,0.0123681715327628,111.974913876175,105.463933673674,128.85726879343,119.547408742142,97.6253508602678,108.784292099163,159.517616000163,154.572985842693,98.5852747603305,96.4210578868977,96.7991454598413,104.046454672968,52.2541177740114,0.000299821708008214,8.76124212678937e-06,4.70919777262181e-05,6.00625704387991e-06,7.24687264788732e-05,2.83895434173669e-06,6.59970052083333e-05,1.29426208762887e-05
"251002","14DPI","01",4.82,0.0597081375891247,0.0414788232717277,0.0808682840583333,0.0923716065856796,0.00665444991759657,0.00563287831552795,0.00448613087523364,0.00663163812546584,0.0720775174142857,0.0724535465433761,0.0561595779828157,0.0560546837832298,0.0477060347946467,0.0472718585894515,0.387138649072197,0.0593043556936364,0.0692958054347826,0.0671361143638889,0.0129774057649123,0.0477060347946467,0.00703624746931331,0.0213274895595794,0.00563287831552795,0.0196421863639752,0.00335332325710227,109.241082348558,103.627901814667,126.594896018946,122.83781533472,103.035188994838,112.548473558926,168.231706521652,153.583550672968,96.9281548164453,100.736456628175,97.6075047749483,99.2795084096284,160.502770136051,0.000230131191623037,-9.7571318537859e-06,3.15847473404255e-06,-1.41404321989529e-05,1.44989581521739e-05,1.30940218918919e-05,4.59441642857143e-05,1.22604073529412e-05
"251002","14DPI","02",12.13,0.0451461453871314,0.0310401001485222,0.0700198185845361,0.0857804154282143,0.00627774238460794,0.00548969242808743,0.00557153377992278,0.00421586465363322,0.0695222901160616,0.0684304087473743,0.0513930244942632,0.051238064818324,0.0354638865299185,0.0359758313637427,0.37735155412978,0.0617236041572666,0.0652848424261905,0.0652675424530454,0.0538838744073572,0.0354638865299185,0.00758439777579864,0.0196332877942085,0.00548969242808743,0.0214152122965398,0.00410279534187256,110.430037730157,98.1309480904515,121.498424342286,117.143506812553,128.855176885559,122.427254130283,158.478884927343,148.869373808643,88.6728792263065,109.860896769369,97.1646451879646,93.9798296125546,144.968737758888,3.21937649815043e-05,1.39103714637146e-06,1.37363863636364e-05,1.14887925925926e-06,8.42171557863502e-06,1.19949078341014e-07,8.5486786188579e-07,3.47448833551769e-06
"251002","14DPI","03",10.84,NA,0.034992368853125,0.045768174033,0.00853727927142857,0.00664029085524957,0.0177351947206897,0.00487556416487889,0.0120506084933824,0.0693776516678869,0.0665405639781626,0.0523799181430108,0.0608453380502203,0.0446015958769088,0.0379916442722662,0.390953562195209,0.0543970060228715,0.0635785092163062,0.0583836142404412,0.0196665260692392,0.0446015958769088,0.00558576935043029,0.0245198462539792,0.0177351947206897,0.0181579257697059,0.00419282858163842,108.735069164956,103.539294248654,136.575746876942,136.484506684202,116.045205386456,110.380248206718,134.302077277523,170.343902628922,95.001472913825,95.3596426466087,105.202075692228,93.1751521573896,35.7491710520354,0.000111557997193878,NA,NA,NA,NA,NA,2.18976710526316e-06,NA
"251003","14DPI","01",4.03,0.0511974326698507,0.0294574013727273,0.0733848631639175,0.059274896306579,0.0033659299635443,0.00422874679624665,0.00517873686968912,0.00684832978834688,0.0649380060248691,0.068086353432199,0.0494648358158442,0.0529622783244737,0.0443170616706044,0.0448977503710306,0.391756224371611,0.0539947332584158,0.0618462258975871,0.0609924244020942,0.0156280739145889,0.0443170616706044,0.00386462180025316,0.0189678889572539,0.00422874679624665,0.0173137992056911,-0.00182164398421053,102.323644024848,101.136590589025,120.511610072373,121.962863663945,109.14521850326,112.291250225271,157.853168959887,155.739361851874,91.5073620173216,103.784862642936,91.2781431836103,94.3704254533444,131.591177483986,0.000133826963525836,-1.60911655589124e-05,1.33163961643836e-05,8.60581253405995e-06,6.83875932721713e-05,1.44682185410334e-05,3.45936457680251e-05,2.5747076875e-05
"251003","14DPI","02",8.05,0.047331568955748,0.0310669082482315,0.0629694184826203,0.0778789139523272,0.00629611498416988,0.00519694980026918,0.00421389910971357,0.00384112321163735,0.0648562078016021,0.0660710705719947,0.0487253721346257,0.0501927127556441,0.0396163505533241,0.0390273124617898,0.384999414070968,0.0565922045400744,0.0615520776339498,0.0628113134248349,0.0406700822248698,0.0396163505533241,0.00516997516537967,0.0219056661602978,0.00519694980026918,0.0219939421175913,-2.4332110707457e-05,107.606052368908,98.35165595595,126.551580052076,121.54057892677,117.975860841798,119.831749229176,157.780666477565,156.59655252942,91.4140394110064,103.211665329034,97.0097304842273,93.4728177873217,141.447978969878,5.91156870703764e-05,-3.19640962479608e-06,2.04538001602564e-05,1.83268514376997e-06,2.42950510500808e-05,3.81488298555377e-06,-1.047094375e-06,1.00527202492212e-05
"251003","14DPI","03",6.73,0.0483807002240589,0.0323568121906433,0.0685155986212662,0.0826246023425709,0.00431989220787879,0.00391204463356643,0.00506691141337209,0.00539782763130564,0.0634258826850148,0.0651173781922849,0.0469533230047478,0.0481187906093472,0.0323293222265579,0.0343156863491098,0.389190531085741,0.0564708554705769,0.0603094548348802,0.0609494166700297,0.0175214911977083,0.0323293222265579,0.00420397442545455,0.0164103832928571,0.00391204463356643,0.0170135788318991,0.0119121181446352,105.373471512099,94.9413032252303,129.331289330646,118.851712294735,120.461953118475,111.149114866282,152.550631162654,151.488602868118,89.9359027882888,101.986317361485,95.2246996484343,88.8222069046792,151.371118484727,0.000150103372427184,1.94555183752418e-06,1.81213983640082e-05,7.37505295315682e-06,3.3860202006689e-05,4.03474459234609e-06,7.94778818476499e-05,1.60070176375405e-05
"251004","14DPI","01",2.68,0.067842567778453,0.0408422752145631,0.0746150675866379,0.100818397811468,0.00860886443125,0.00440050790122449,0.00507809250186916,0.00531305573663793,0.0718127182436,0.0724485156481328,0.0559313518105058,0.056259671923506,0.0500951307238494,0.0489042940133047,0.388004522279828,0.0567907410799163,0.0711203369032787,0.0689145540692946,0.0262543181873077,0.0500951307238494,0.00798923412321429,0.0230567035205607,0.00440050790122449,0.0212264372956897,-0.00319316246666667,107.050746933804,104.197154319498,129.210846699096,120.272315213674,93.1307735188566,110.54136510337,169.096562584611,155.257010838476,100.242074690983,103.169235895213,98.4136720514722,106.453019440521,156.52237357488,0.000942808430150754,-1.41328034825871e-05,5.958264375e-05,-2.3653980952381e-06,5.33685589285714e-05,1.56722476470588e-05,0.000117050613559322,1.54835862068966e-06
"251004","14DPI","02",4.06,0.0622397744687688,0.0279818514703081,0.0745793949907652,0.0901892620903047,0.00668027559109948,0.00696854298459459,0.00558872371693122,0.0037534586489011,0.0726639700807595,0.0677683124870801,0.0553759188153266,0.0495490194254453,0.0370877180787958,0.0309878346061497,0.389024888767176,0.05650657078094,0.0682018645122078,0.0647495737200521,0.0268645563019231,0.0370877180787958,0.0110701776410995,0.0209695486089947,0.00696854298459459,0.0232453269167582,0.0122352481015528,112.637222638431,99.4128629844547,131.33826240896,117.463322192086,102.551684715792,108.251538280636,167.154829809843,154.541644177446,92.8372402708475,99.217493251841,93.8580236381627,89.0162071469661,173.972872669072,0.000503905530027548,2.16056909589041e-05,2.74095851311953e-05,-1.78781188405797e-06,3.94912149681529e-05,1.40698012658228e-05,1.60228642201835e-05,2.92084703927492e-05
"251004","14DPI","03",8.71,0.0650202438577444,0.0297640155515605,0.0606486896989912,0.0917304649675406,0.00702463176934211,0.00683918842482679,0.00723920473712807,0.00580858689853121,0.0695529643581422,0.0686003708607889,0.0532908282524083,0.0513249641156103,0.0408822481836412,0.0383989200313752,0.390566614445377,0.0594190943821818,0.0668010086241936,0.0641848341745958,0.0317413154261559,0.0408822481836412,0.00920608191565789,0.0171239988214748,0.00683918842482679,0.0185706767069767,0.0154988262320567,120.286292367543,98.9218962008981,132.961326108062,120.687473949679,102.653196279707,111.277097529697,164.69902113055,150.090187634045,96.8026828584539,106.644721774377,97.9820115877304,85.722659687626,136.250210089506,0.000161334586658354,-6.19425716064757e-06,-2.82841264044944e-06,-9.73448039215686e-07,2.96698278219396e-05,3.88959873217116e-06,3.77751438438438e-05,-1.44147076461769e-07
"251005","14DPI","01",5.91,0.0428801454123106,0.0368285041471933,0.0494014295893939,0.080663083416441,0.0117497816231986,0.00801808023021442,0.00364062114770318,0.0056524876827957,0.071133644411032,0.0683309765506375,0.0540502896651706,0.0499851136466179,0.0424214353832669,0.0362397450755382,0.387526222656562,0.0562060663990689,0.0675556083465887,0.0646175720455197,0.0240462450210428,0.0424214353832669,0.00937147892934974,0.0167612135641343,0.00801808023021442,0.0155655099026882,0.0188259737576344,115.443630825083,97.9154993885579,127.810109492809,119.629306497429,103.385035558024,112.671180136449,160.904924415279,155.533114644816,94.2790180931188,101.909915570641,95.707852851896,95.8215288257867,149.57505960066,0.000392798537106918,3.80160521920668e-06,6.10973737060041e-05,6.25994804123711e-06,1.72332697459584e-05,3.31720229885057e-07,2.46887765151515e-06,9.88320735849057e-06
"251005","14DPI","02",4.95,0.0421835530480969,0.0358185266066445,0.0272879807435616,0.0605619613435135,0.0079388968217033,0.00494608334504132,0.00547201661675393,0.00611749320753138,0.068219015821267,0.0687810811578714,0.0501486148302691,0.0506712322940529,0.0320881577521839,0.032466569844289,0.386677372955275,0.0602482472776256,0.0647895862803797,0.0654429410381053,0.041635950488,0.0320881577521839,0.00665880568818681,0.0175319750359413,0.00494608334504132,0.0174940438361925,0.00640381988915094,109.684830354781,95.1369230611422,132.31609679406,121.747692806778,110.25979920388,124.126407165107,157.620542571288,159.173870488132,89.3232824950041,101.292015002413,93.3688594087027,95.6168218759903,168.930353349902,0.000108819706206897,-1.36230941780822e-05,-2.68957028985507e-06,9.39307142857143e-07,0.000222184871984436,-1.67248576828032e-21,4.35152709359606e-08,-7.2643006993007e-08
"251005","14DPI","03",4.61,0.0538847070527523,0.0335340870173697,0.0700122496287383,0.0882955982752252,0.00834321109620853,0.00557266830194805,0.00403167272719101,0.00446408596168831,0.0711375826871179,0.067745590651948,0.0544290687591981,0.0503197388273731,0.0378742109725,0.0345876141645,0.385373244257238,0.0590934307368421,0.067753961254329,0.0641576386439394,0.0363726577366029,0.0378742109725,0.00904136498436019,0.0172879929296629,0.00557266830194805,0.0171028171995671,0.0022089856451282,116.093852154284,101.844823963147,126.455060834862,120.555772819862,105.322671272403,115.983187281694,167.568690917613,156.359321453485,96.5507470779071,104.409893956459,95.6757623235154,95.6784337013725,167.451318679472,0.000153388838861386,-8.19956197530864e-06,2.01420471204188e-05,7.53674689119171e-06,8.83767922374429e-05,1.25552568181818e-06,0.00013000094600551,5.69881479452055e-06
"251001","21DPI","01",6.25,0.0535335458080087,0.0282382120682979,0.0753254956765835,0.0943910419457198,0.00522093796615679,0.0045362700874,0.00566945401592593,0.00334052600162602,0.0706052983407619,0.0668401918388031,0.0537918562054656,0.0480363895981891,0.0344691331512552,0.0306687286975877,0.384533834215296,0.0556606798932692,0.0692143954158537,0.0642793674166023,0.0361302795199234,0.0344691331512552,0.00503651448413002,0.019532868417037,0.0045362700874,0.0186741404528455,0.0203007691874449,113.239230592718,96.6331298095684,127.305073419351,120.271797062857,107.610830485157,109.653937895957,163.911092546342,162.098878885137,93.1199135934581,100.096555051103,93.0679226921547,91.9039502134407,64.2603044225725,7.93506914346895e-05,4.04505373134328e-06,9.7199343220339e-06,9.3381552742616e-06,1.97627877461707e-05,-8.49545951859956e-07,2.25464451834862e-05,2.44746666666667e-06
"251001","21DPI","02",2.93,0.0494177721834081,0.0291202300522822,0.0329186988642308,0.0816814351728745,0.0107526235272727,0.00806445590122449,0.0036074641891791,0.0054662010269962,0.0727510500892116,0.0736225930934426,0.0560027364481633,0.0563351867515873,0.0412956273052402,0.0406057852712446,0.387424045521235,0.0575935637505535,0.0662482546662745,0.0669995816243346,0.0231698484714876,0.0412956273052402,0.00549338633448276,0.0192639526197761,0.00806445590122449,0.019881099486692,0.0168363831873684,106.723809058169,104.90619196768,123.502794471819,119.037118835603,101.814394048398,112.782839026269,155.10105279654,162.260180513924,100.641346995924,97.820165068751,97.1711054662207,102.693374860576,56.865821203944,0.000434154582304527,1.58093906122449e-05,6.80058430693069e-05,1.89449068627451e-06,0.000160214294312796,-7.88073896713615e-06,0.000103495689005236,4.65991544041451e-05
"251001","21DPI","03",4.86,0.0549429167118774,0.0323692760516605,0.0476284679010067,0.0985183011518657,0.00893649715230263,0.00576917917931034,0.00452609448606061,0.00617781585077399,0.0726434574890966,0.0682992248019481,0.055488755184472,0.0524394282072785,0.0403011983052117,0.0352936298174757,0.387431195542405,0.0555166924229167,0.0674190279351682,0.0665689434455108,0.0221384779508417,0.0403011983052117,0.00600764346546053,0.0190833508621212,0.00576917917931034,0.0163127150374613,0.0166148415126531,111.848445522004,108.439689187858,130.203263419997,125.648147001334,124.881666547071,109.810591474801,160.645383055831,150.360999595194,101.425406458535,97.4983879145756,95.6334112774812,99.7152556151463,61.0558756850214,7.6953764940239e-06,2.03556205533597e-06,1.32790238095238e-05,-9.45343309090909e-06,-4.88554796349875e-19,-1.55738276709572e-18,1.51236733067729e-06,-1.16884743083004e-06
"251002","21DPI","01",3.96,0.0565187144064151,0.0369530192632653,0.0798651286163461,0.0821635204805471,0.00678092720766871,0.00451152839612903,0.0041461290394822,0.00743083988163265,0.069746108338024,0.0715759472657407,0.0527334215642612,0.0553787855015528,0.0453439378931507,0.044804296320678,0.386956728986607,0.0571689051205805,0.0654082048353116,0.0660031331119534,0.0249743636002865,0.0453439378931507,0.00746097383773006,0.0328433103482201,0.00451152839612903,0.0304650435244898,0.00288364118476562,109.132789889663,100.246945721813,129.281703948819,119.058952206645,104.351002756698,112.608022662457,163.777744738518,155.183967661459,96.2329598170082,100.142744946586,94.6250250080188,97.8864221390043,69.4501897301125,0.0001961280125,-2.90525298507463e-06,3.84862347266881e-05,6.16318977635783e-06,8.90752722846442e-05,2.77132342007435e-06,-2.79412624434389e-06,2.28113892376682e-05
"251002","21DPI","02",5.96,0.0582718176083507,0.0373500512637475,0.0813982537516544,0.0953701895900369,0.00695196459981447,0.00498325454114286,0.00565941750716846,0.00354375527767695,0.07049401661875,0.0689387876603636,0.0520715027736842,0.0512117430569061,0.0359039598994208,0.0346010190307241,0.379715556254011,0.0622692591312608,0.0672809690438931,0.0660938301501845,0.0528251557101818,0.0359039598994208,0.00832659761595547,0.0167029913854839,0.00498325454114286,0.0188235454575318,0.0109134954597917,113.328838778134,96.2863701703786,124.483250584755,114.78277715687,120.029330105906,119.138673652683,164.682940684756,158.010275378574,87.6868886831058,107.847709416258,97.1085051215709,87.0847478212973,114.248987567918,0.00010360022993763,2.96053788819876e-06,4.9232329208925e-05,-5.97967878787879e-07,2.71104574112735e-05,9.76828607068607e-06,7.61304422657952e-06,1.02908365217391e-05
"251002","21DPI","03",7.42,0.0519731711776859,0.0364231401568238,0.0371212414032864,0.0255050422506143,0.0108767115680292,0.00544669628013544,0.00458739481948608,0.0063513932445629,0.0705796367747899,0.0725197117267094,0.0531378179728814,0.0547527118665939,0.0351296489927469,0.0395859295341067,0.387779322979418,0.0591385918458092,0.0664927678451681,0.0681002521586354,0.03411272118,0.0351296489927469,0.00655291381211679,0.017727069974477,0.00544669628013544,0.0177755387797441,0.000213884150953678,107.7459257215,93.1208375683465,129.269891555833,135.635124028375,127.609719928795,103.265871877466,155.977657909749,167.021572666114,84.5703706163994,107.830082930384,96.7706273647179,95.4194742267706,121.369603805073,-1.47710950074502e-18,-1.95739644970414e-09,1.10034790026247e-05,-1.01217911227154e-06,7.13512540229885e-05,NA,0.000133130614739884,NA
"251003","21DPI","01",4.22,0.0493925222989547,0.0313355330069536,0.0272269497806647,0.0306429143639296,0.0105436588217722,0.00493510984020888,0.00453200393792135,0.00930395531140351,0.0676202508429333,0.0725172850796703,0.0513634561124668,0.0566595296117318,0.045481075168314,0.0465557532621818,0.389032308161538,0.0586028431909548,0.0625760276553525,0.0643667397381868,0.0235249483665803,0.045481075168314,0.00702826333949367,0.0174064362646067,0.00493510984020888,0.014684444875731,0.000535052887725632,100.498420112525,103.243140766767,132.670511537953,123.939391751735,108.907032076596,112.156349191604,159.264560409992,158.551499728423,100.152382954834,105.364112524599,99.9906624950267,101.477892438125,148.683826447826,0.000184222785855263,-3.69763454248366e-05,1.44917540350877e-05,1.87968191637631e-05,-9.91065354330709e-07,2.01164896907216e-05,2.77084330882353e-05,-1.78725897435897e-06
"251003","21DPI","02",3.43,0.0438168292537143,0.0331948500345178,0.0420373273361905,0.0223523949022936,0.00745801642655738,0.00212548995488372,0.00775512335709677,0.00566875633574661,0.059964171553527,0.0634066293185841,0.0449925190098291,0.0499638998081081,0.0459614821864734,0.0397141370636816,0.391264565398712,0.0479664543863354,0.0579145047576764,0.0603456962048673,0.0192882346315113,0.0459614821864734,0.00439022707245902,0.014276959983871,0.00212548995488372,0.0165300869624434,0.00155045095202312,102.45017057362,92.3594716174377,116.674694030675,119.748789970187,110.455826843344,110.495876864127,146.168505750354,141.40344013371,82.9793700742979,104.907408470645,93.1016691109871,86.320025596853,134.949812122399,7.75317904522613e-05,5.36489899497487e-06,0.000178970370053476,3.26887170076068e-19,2.35535601299076e-18,3.01741396648045e-06,0.000408887908280255,3.08383937106918e-05
"251003","21DPI","03",2.81,0.0438281121572816,0.0370008669086777,0.0687167072788462,0.077258918236214,0.00727750005868726,0.00442450475663082,0.00390424360680851,0.00624729450578512,0.0606615356382812,0.0636470990589641,0.0449214079281746,0.0481105896514056,0.0363257817307359,0.0363480032146789,0.389285698100355,0.0551324168205128,0.0580873250121864,0.0590482925525896,0.0363803794574803,0.0363257817307359,0.00619821249420849,0.0171976291780876,0.00442450475663082,0.0151553313896694,0.00208394273303167,101.795837891871,91.5729755974117,119.821351203963,114.198962841657,112.509148185018,117.651686983826,164.917942775203,158.004688280334,90.1227285782794,102.071622947396,94.1266539170177,89.7300938280843,162.79434385887,0.000273574814344262,-2.17053495934959e-06,4.97734523809524e-05,-3.77949656652361e-06,0.000103606843786982,1.34088717647059e-05,0.000116113242307692,2.80139919047619e-05
"251004","21DPI","01",5.35,0.068632259443,0.0335110777105,0.0745729960827586,0.10607238472455,0.00788788879711111,0.00555908827773109,0.00586330821061571,0.00401492352945205,0.0699858275012739,0.0664600487965517,0.052117925688961,0.0477588285304348,0.0342317357647727,0.0282682876324009,0.389793452844421,0.0549872696219665,0.066984597849697,0.0640772053325431,0.0329555561607069,0.0342317357647727,0.00975978060577778,0.0163817775296842,0.00555908827773109,0.0173715955436073,0.0089007381776,114.55254112801,95.6700800862018,128.968226832668,117.205388375725,99.7217461406055,111.244822093457,163.54157338948,157.434482572625,90.5979683771488,96.1442780784888,89.3687984192957,78.4207030346298,172.756630403495,0.000313411575,3.26523268292683e-06,5.19958405063291e-06,3.76774659949622e-06,4.56418693717278e-05,8.33573385416667e-06,3.38706211488251e-05,7.58310625e-06
"251004","21DPI","02",7.16,0.066080641126898,0.037851042333737,0.070919714539604,0.0935994342252971,0.0042334843880597,0.00553007177517007,0.0044799985466863,0.00424586584128114,0.0705805924201005,0.0668850236217172,0.052029949880895,0.0480195679613288,0.0324327777601786,0.0283344587521429,0.389635290410396,0.0564424199756494,0.0682368555791946,0.0622201120887195,0.0126840533683077,0.0324327777601786,0.00791223553208955,0.0205089550131075,0.00553007177517007,0.0212841429158363,0.0101456232583019,113.643271556806,98.1959425771372,128.418072827636,117.49192490409,104.406133917975,112.318894841683,163.760801925228,158.312433756536,88.2723180173031,96.966257883257,90.2550771398281,82.1209002200262,173.120682632741,0.000235962426039783,2.27605243243243e-06,-1.97096465517241e-06,-1.16803625429553e-06,1.17843842105263e-05,-3.62739726027397e-08,1.74471045454545e-05,5.07016198704104e-07
"251004","21DPI","03",4.74,0.0656436243216867,0.0427768926377907,0.0783581197293801,0.0964386473706186,0.00762313992160194,0.00839836519773869,0.00522306865437352,0.00502921378371501,0.0734819232424242,0.0680897370192593,0.0554875098027295,0.04913905708225,0.0374099939153439,0.0301291614841823,0.391941477527621,0.055717234680402,0.0689287858805486,0.0639003973762963,0.0191923680613744,0.0374099939153439,0.011921346357767,0.016564876212766,0.00839836519773869,0.0172385582580153,0.00866157473622754,111.13083212961,97.5549515226398,130.993332909945,117.843503697953,93.5614128414768,107.656906229734,164.766926193201,158.270176899891,91.3921954567311,100.065340774871,89.7787151381707,83.7178102268417,148.752940594057,0.000460265330769231,-3.25137088235294e-06,-1.76451985549133e-05,-5.95147327586207e-06,1.05974154121864e-05,7.90850676156584e-06,3.73156820189274e-05,9.80208056426332e-06
"251005","21DPI","01",5,0.0561066547424501,0.0383594943373832,0.0347801956862857,0.0623783049660976,0.00780463254671202,0.00467315986533958,0.00423041339881517,0.00483489340437637,0.072098146178733,0.0703997361428904,0.0542160204859485,0.0510381359174528,0.0348013903860976,0.0317530333745049,0.387447273127021,0.0577864807215278,0.0697247739006787,0.0664256139284382,0.024898248964042,0.0348013903860976,0.0072815432675737,0.0176413019601896,0.00467315986533958,0.017586023409628,0.00852862143204225,112.516220809491,96.9324722047286,129.331915042969,121.892381027958,107.676658733189,116.195976618621,159.671789105819,151.509413140702,92.9617465266128,99.4498482687621,91.6373110179676,95.8673506109324,164.890728554997,7.31391659442724e-05,-2.80632236923077e-05,1.53733664576803e-05,1.32888542056075e-05,7.21926906158358e-05,1.60857749271137e-05,3.33262464163823e-05,4.38967992957746e-06
"251005","21DPI","02",3.18,0.0528180601744292,0.03658693387875,0.0365490394637066,0.0907935876841897,0.0081115556745583,0.00379497910801527,0.00411889272983607,0.00431459872705479,0.0732389684010489,0.0706025712430556,0.0545140606826715,0.0523520291855634,0.0381900114350195,0.0348364036305221,0.38423165662007,0.0584079767584229,0.0703587016905594,0.0676251676195205,0.0232144837719557,0.0381900114350195,0.0070584861130742,0.0171118176744262,0.00379497910801527,0.0167150213582192,0.0112368168258373,109.958758181837,98.4155856650119,129.116720308022,123.1661442344,107.063433001788,116.005878994798,162.623914991648,157.754496932338,94.1830787168212,103.963118631817,89.910690387917,97.2074352466524,176.923582159546,0.00058132799004329,-5.08539253218884e-05,2.73383593073593e-05,4.85397896995708e-06,9.3609535e-05,-2.4043503649635e-07,2.89365049773756e-05,1.86653094170404e-06
"251005","21DPI","03",3.03,0.0593306285368932,0.0337968312419811,0.0250794677846774,0.0874092578831169,0.0120658574652344,0.00454648040666667,0.00645264419664179,0.0044435420781746,0.0724739277032922,0.0707148727120833,0.0549666558929825,0.0532832023281385,0.0426322901288991,0.0403084794026906,0.385299327889243,0.0569971478716981,0.0691482704061728,0.0658358778503968,0.0264853874572519,0.0426322901288991,0.00807239177734375,0.0145594172824627,0.00454648040666667,0.017311205975,0.00759834992108434,112.522069156564,97.8242956616894,129.633628943109,126.427552461117,108.677597835417,117.364071652266,164.172150963505,157.145426460273,95.0908456895313,100.875220866238,96.3484792023767,99.5952188561332,176.156292510106,0.000187477151010101,8.397772e-06,2.81583822429907e-05,2.21876023148148e-05,4.96857994594595e-05,2.66867010695187e-05,0.000160419228846154,1.15985576923077e-08
