"animal_id","condition","number_runs","total_run_time","Step Width (Hind)","Step Width (Front)","Step Length (Left)","Step Length (Right)","Toe Clearance Forepaw (Right)","Toe Clearance Hindpaw (Right)","Toe Clearance Forepaw (Left)","Toe Clearance Hindpaw (Left)","Iliac Crest Height (Right)","Iliac Crest Height (Left)","Hip Height (Right)","Hip Height (Left)","Tail Base Height (Right)","Tail Base Height (Left)","Shoulder Height (Right)","Shoulder Height (Left)","Protraction/Retraction (Right)","Protraction/Retraction (Left)","Nose Height","Tail Tip Height","Front Paw Drag (Right)","Front Paw Drag (Left)","Hind Paw Drag (Right)","Hind Paw Drag (Left)","Head Rotation","Hip Angle (Right)","Knee Angle (Right)","Shoulder Angle (Right)","Shoulder Angle (Left)","Elbow Angle (Right)","Elbow Angle (Left)","Wrist Angle (Right)","Wrist Angle (Left)","Ankle Angle (Right)","Hip Angle (Left)","Knee Angle (Left)","Ankle Angle (Left)","Tail Angle (Side View)","Front Right Paw Velocity","Front Right Paw Acceleration","Front Left Paw Velocity","Front Left Paw Acceleration","Hind Right Paw Velocity","Hind Right Paw Acceleration","Hind Left Paw Velocity","Hind Left Paw Acceleration","Step Width (Hind)_regularity_score","Step Width (Front)_regularity_score","Step Length (Left)_regularity_score","Step Length (Right)_regularity_score","Toe Clearance Forepaw (Right)_regularity_score","Toe Clearance Hindpaw (Right)_regularity_score","Toe Clearance Forepaw (Left)_regularity_score","Toe Clearance Hindpaw (Left)_regularity_score","Iliac Crest Height (Right)_regularity_score","Iliac Crest Height (Left)_regularity_score","Hip Height (Right)_regularity_score","Hip Height (Left)_regularity_score","Tail Base Height (Right)_regularity_score","Tail Base Height (Left)_regularity_score","Shoulder Height (Right)_regularity_score","Shoulder Height (Left)_regularity_score","Protraction/Retraction (Right)_regularity_score","Protraction/Retraction (Left)_regularity_score","Nose Height_regularity_score","Tail Tip Height_regularity_score","Front Paw Drag (Right)_regularity_score","Front Paw Drag (Left)_regularity_score","Hind Paw Drag (Right)_regularity_score","Hind Paw Drag (Left)_regularity_score","Head Rotation_regularity_score","Hip Angle (Right)_regularity_score","Knee Angle (Right)_regularity_score","Shoulder Angle (Right)_regularity_score","Shoulder Angle (Left)_regularity_score","Elbow Angle (Right)_regularity_score","Elbow Angle (Left)_regularity_score","Wrist Angle (Right)_regularity_score","Wrist Angle (Left)_regularity_score","Ankle Angle (Right)_regularity_score","Hip Angle (Left)_regularity_score","Knee Angle (Left)_regularity_score","Ankle Angle (Left)_regularity_score","Tail Angle (Side View)_regularity_score","Front Right Paw Velocity_regularity_score","Front Right Paw Acceleration_regularity_score","Front Left Paw Velocity_regularity_score","Front Left Paw Acceleration_regularity_score","Hind Right Paw Velocity_regularity_score","Hind Right Paw Acceleration_regularity_score","Hind Left Paw Velocity_regularity_score","Hind Left Paw Acceleration_regularity_score"
"251002","14DPI",3,27.79,0.052427141488128,0.0358370974244583,0.0655520922252898,0.0622297670951075,0.00652416105248469,0.00961925515476835,0.00497774294001177,0.0076327037574938,0.0703258197327447,0.069141506422971,0.0533108402066966,0.0560460288839247,0.0425905057338246,0.0404131114084868,0.385147921799062,0.0584749886245915,0.0660530523590931,0.0635957570191251,0.0288426020805029,0.0425905057338246,0.00673547153184741,0.0218268745359224,0.00961925515476835,0.0197384414767403,0.00388298239353775,109.468729747891,101.766048051257,128.223022412724,125.488609610492,115.978523755618,115.118658631975,153.670889575506,157.598942370178,93.5341689855256,101.985665348051,99.9914085517136,95.4781633931908,113.740226315658,0.000124627651266139,-4.18304735370722e-06,8.44743054883946e-06,-6.49577646984681e-06,1.14603368654045e-05,6.60698548511645e-06,1.63295997509544e-05,7.86744784422943e-06,0.987306666854227,0.930074129133674,0.910814062846824,0.938032441941055,0.908142758045773,0.942273090822334,0.884038277909274,0.877597270938831,0.998474465478537,0.992639964099605,0.998280413048315,0.998104161612844,0.983643853516061,0.989791682125264,0.999753595368604,0.990260542390418,0.996379423928582,0.979092615313755,0.913121266221102,0.983643853516061,0.904636509766916,0.991306631350801,0.942273090822334,0.954887036666413,0.403687196491495,0.996565354782493,0.991305241743176,0.996211686520933,0.999875789396382,0.983261562868528,0.990731947282911,0.988283415883542,0.994064542127858,0.996741946150428,0.988297067653622,0.992798212795384,0.991813596468114,0.996215630657386,0.598659663245261,0.149389726672709,0.211317042173494,0.139515442504323,0.525472581134848,0.353623655134937,0.575696275689345,0.17868237226747
"251003","14DPI",3,18.81,0.0489699006165526,0.0309603739372007,0.068289960089268,0.073259470867159,0.00466064571853099,0.00444591374336075,0.00481984913092493,0.00536242687709662,0.064406698837162,0.0664249340654929,0.0483811769850725,0.0504245938964883,0.0387542448168288,0.0394135830606434,0.388648723176107,0.0556859310896891,0.0612359194554724,0.0615843848323196,0.024606549112389,0.0387542448168288,0.00441285713036246,0.0190946461368029,0.00444591374336075,0.0187737733850605,0.00335538068323907,105.101055968619,98.1431832567351,125.464826485031,120.785051628483,115.861010821178,114.42403810691,156.061488866702,154.608172416471,90.9524347388723,102.994281777818,94.504191105424,92.2218167151151,141.470091646197,0.000114348674341132,-5.7806744487281e-06,1.72971982295494e-05,5.93785021032891e-06,4.21809487763137e-05,7.43928203964443e-06,3.7674811080225e-05,1.72689382539205e-05,0.987242632492302,0.899714965769098,0.865635870124313,0.91201533658697,0.905129593803587,0.872603065942664,0.878752294579741,0.93073169378548,0.998274235115756,0.998100679424705,0.993973633140957,0.993510000574843,0.965728708758212,0.970510372346364,0.999901654969894,0.995898034096935,0.997429243147672,0.996847873008729,0.858093038725414,0.965728708758212,0.902485460160458,0.992540355920632,0.872603065942664,0.994631254152754,0.633316489654147,0.995263794421063,0.995037163144962,0.999848702348844,0.999841453802588,0.987600410217751,0.999829120203245,0.998927036418643,0.99527133911207,0.996372840976457,0.998680379383199,0.997844080834758,0.98968552653216,0.981978148968163,0.617555718599707,0.140678069209918,0.29382009122396,0.226931511742473,0.39896817139096,0.0570534957225763,0.247344947067859,0.288354091302159
"251004","14DPI",3,15.45,0.0650341953683221,0.0328627140788106,0.0699477174254648,0.0942460416231044,0.00743792393056386,0.00606941310354862,0.00596867365197615,0.00495836709469008,0.0713432175608339,0.0696057329986672,0.0548660329594136,0.0523778851548539,0.0426883656620954,0.0394303495502765,0.389198675164127,0.057572135414346,0.0687077366798933,0.0659496539879808,0.0282867299717956,0.0426883656620954,0.00942183122665722,0.0203834169836767,0.00606941310354862,0.0210141469731415,0.00818030395564762,113.324753979926,100.843971168284,131.17014507204,119.474370451813,99.4452181714521,110.023333637901,166.983471175001,153.296280883322,96.6273326067614,103.010483640477,96.7512357591218,93.7306287583709,155.581818777819,0.000536016182278885,4.26210105223158e-07,2.8054605413582e-05,-1.70888600617058e-06,4.0843200572888e-05,1.12105492150176e-05,5.69495405411165e-05,1.02042273123257e-05,0.972188661420306,0.922760103071935,0.831898594888729,0.887797849015532,0.909549862960109,0.865255850284947,0.910632742419935,0.929664827710214,0.998594216099289,0.997861460379428,0.99691585583413,0.993697584819023,0.976062322571001,0.963145551542801,0.999962086479582,0.997235591549928,0.997005039024579,0.995469087007615,0.931859411582168,0.976062322571001,0.935900469097897,0.990520972106915,0.865255850284947,0.995237687997809,0.678186248125063,0.997216854758265,0.999744936060804,0.99986801742451,0.997803094235484,0.997498139167293,0.996385921669073,0.999928242700571,0.99680417278522,0.988734677919531,0.999781891148011,0.999773859630222,0.988862842838511,0.996792452004461,0.61321018402059,0.065366575534938,0.305794816463758,0.139166641388562,0.429703333634177,0.244454961257415,0.430341315510227,0.258007865217462
"251005","14DPI",3,15.47,0.0463161351710533,0.0353937059237359,0.0489005533205646,0.0765068810117266,0.00934396318037014,0.00617894395906793,0.00438143683054937,0.00541135561733846,0.0701634143064723,0.068285882786819,0.0528759910848792,0.050325361589348,0.0374612680359836,0.0344313096947757,0.386525613289692,0.0585159148045122,0.0666997186270991,0.0647393839091881,0.0340182844152152,0.0374612680359836,0.00835721653396558,0.0171937271765795,0.00617894395906793,0.0167207903128159,0.00914625976397119,113.740771111383,98.2990821376158,128.86042237391,120.64425737469,106.322502011436,117.59359152775,162.03138596806,157.022102195478,93.38434922201,102.537274843171,94.917491528038,95.7055948010498,161.985577210011,0.0002183356940584,-6.00701697806138e-06,2.61832835121893e-05,4.91200069176199e-06,0.000109264977989279,5.29081970567746e-07,4.41711129759869e-05,5.1697930486727e-06,0.922560376786284,0.967219906137237,0.862928790939487,0.849412797239878,0.930791472133202,0.893850271472348,0.89632656847573,0.911402614192381,0.998072392573798,0.998996598918824,0.997849427876261,0.995466004544094,0.978276472174304,0.980359589136834,0.999956074817894,0.997678272380253,0.99436120993603,0.997287824817725,0.911035359286297,0.978276472174304,0.908562430852968,0.994873418724161,0.893850271472348,0.988793692154118,0.639143236169892,0.993121948942031,0.999784495499008,0.996298747511208,0.999834019365133,0.999826107231685,0.991189609588785,0.997262745652062,0.996773890673168,0.991983677288853,0.995809481219466,0.992996922871093,0.991604277546087,0.995597776511289,0.646178849515268,0.302639432762178,0.499282060114723,0.3363420347743,0.606339655072982,0.241176047741597,0.602456055859609,0.383767867790719
"251001","21DPI",3,14.04,0.0526314115677647,0.0299092393907468,0.0519575541472737,0.0915302594234867,0.00830335288191071,0.00612330172264494,0.00460100423038855,0.0049948476264654,0.0719999353063567,0.0695873365780646,0.055094449279367,0.0522703348523516,0.038688652920569,0.035522714595436,0.386463025092979,0.0562569786889131,0.0676272260057655,0.0659492974954826,0.0271462019807509,0.038688652920569,0.00551251476135777,0.0192933906329781,0.00612330172264494,0.0182893183256663,0.0179173312958221,110.603828390963,103.326336988369,127.003710437056,121.652354299931,111.435630360209,110.749122799009,159.885842799571,158.240019664751,98.395555682639,98.4717026781431,95.2908131452855,98.1041935630542,60.7273337705126,0.000173733550077747,7.29666879964138e-06,3.03349337336215e-05,5.93070956542341e-07,5.99923606863221e-05,-2.91009497299922e-06,4.2518167173133e-05,1.59592578799939e-05,0.962218181763745,0.918221221074255,0.930747331946279,0.864583683226127,0.922833547329535,0.851450374223254,0.934647499866142,0.88719260632011,0.998930279743142,0.998936797642587,0.998234181248122,0.996910665297297,0.984493907634775,0.983393776740074,0.999948702442234,0.99639959789712,0.99431429433473,0.995773807170753,0.923894310109348,0.984493907634775,0.873680232242018,0.996816996009251,0.851450374223254,0.981997818190518,0.958828704497417,0.9948576921246,0.994543569495613,0.997929111994616,0.996129499009771,0.988341997678826,0.999841538280855,0.999299087303532,0.997108005003759,0.996062825294273,0.991744963690496,0.996754168255609,0.991204733743587,0.948505683644239,0.740191036038821,0.404810922939233,0.412433313660412,0.408135143165815,0.626347108141805,0.390510986947155,0.647292389083316,0.568209094461009
"251002","21DPI",3,17.34,0.0555879010641506,0.0369087368946122,0.0661282079237623,0.0676795841070661,0.00820320112517079,0.00498049307246911,0.00479764712204558,0.0057753294679575,0.0702732539105213,0.0710114822176046,0.0526475807702756,0.0537810801416842,0.0387925155951062,0.0396637482951696,0.384817202740012,0.0595255853658835,0.0663939805747909,0.0667324051402577,0.0373040801634894,0.0387925155951062,0.00744682842193411,0.0224244572360603,0.00498049307246911,0.0223547092539219,0.00467034026517032,110.069184796433,96.5513844868461,127.678282029802,123.15895113063,117.330017597133,111.670856064202,161.479447777674,160.071938568715,89.4967397055044,105.273512431076,96.1680524981026,93.4635480623574,101.689593701034,9.99094141458762e-05,1.77758355581422e-08,3.29073476460792e-05,1.5176809284328e-06,6.25123279063021e-05,6.26980474538021e-06,4.598317757404e-05,1.65511128797036e-05,0.982651875970278,0.930441760310164,0.903076201327166,0.902774084466911,0.867725038603817,0.899607091144193,0.793621963766838,0.890947839248979,0.998961492671367,0.999128386354411,0.998666922539082,0.997976166810043,0.967708671497252,0.984591852179362,0.999893571361926,0.995867628663959,0.996452226541149,0.996703223318691,0.882036883968994,0.967708671497252,0.910236146986787,0.984743775624983,0.899607091144193,0.992457889105328,0.431287493920039,0.995265202327725,0.997559657466761,0.998441585475061,0.995656804786514,0.983746703357852,0.988980282635795,0.998637164842225,0.998493290988611,0.996282378356284,0.993800588259869,0.994641782957841,0.996225500516651,0.928094473216139,0.653431124851561,0.528952998529256,0.336731447811009,0.390315715033453,0.468793309293199,0.17596256482546,0.391840418511635,0.483601656347047
"251003","21DPI",3,10.46,0.0456791545699835,0.033843749983383,0.0459936614652338,0.0434180758341457,0.0084263917690056,0.00382836818390781,0.00539712363394221,0.00707333538431175,0.0627486526782472,0.0665236711524062,0.0470924610168235,0.0515780063570819,0.0425894463618411,0.0408726311801808,0.389860857220202,0.0539005714659343,0.0595259524750717,0.0612535761652146,0.0263978541518573,0.0425894463618411,0.00587223430205373,0.0162936751421885,0.00382836818390781,0.015456621075948,0.00138981552426014,101.581476192672,95.7251959938722,123.055518924197,119.295714854526,110.624002368319,113.434637679852,156.783669645183,152.653209380822,91.0848272024704,104.114381314213,95.7396618410105,92.5093372876874,148.809327476365,0.000178443130217262,-1.12606604630704e-05,8.10785254898387e-05,5.00577419907993e-06,3.42052594775513e-05,1.2180925140636e-05,0.000184236527892061,1.90217088803649e-05,0.968841367542804,0.886302270845381,0.871323813492186,0.877449450052223,0.882685084054741,0.892225929304986,0.829398389987616,0.793005600329064,0.997713785403966,0.99904052421995,0.996114337233246,0.997254572871473,0.993458711560699,0.9912736651108,0.99997460396024,0.994521358473046,0.994270625965549,0.994865318395093,0.90541056790601,0.993458711560699,0.817633556454979,0.972480010972272,0.892225929304986,0.94967991809397,0.425498359589682,0.992865601275436,0.992542506787906,0.999828721612151,0.999855282207705,0.99689183105122,0.99988392776913,0.998632626391467,0.994682506641535,0.985910822360092,0.992806915702654,0.989805499100113,0.988737855311728,0.986567976659269,0.688155680781729,0.471396414548071,0.321903776719758,0.395430193942204,0.528108038901239,0.75837106469801,0.66377281483735,0.558875420910405
"251004","21DPI",3,17.25,0.0667855082971949,0.0380463375606759,0.0746169434505809,0.0987034887734884,0.00658150436892425,0.00649584175021328,0.00518879180389185,0.00443000105148273,0.0713494477212662,0.067144936479176,0.0532117951241952,0.0483058178580045,0.0346915024800984,0.028910635956242,0.390456740260813,0.055715641426006,0.0680500797698134,0.063399238265853,0.0216106591967963,0.0346915024800984,0.00986445416521144,0.0178185362518526,0.00649584175021328,0.018631432239153,0.00923597872404314,113.108881604808,97.1403247286596,129.459877523416,117.513605659256,99.2297643000192,110.406874388291,164.023100502636,158.005697743017,90.0874939503943,97.7252922455388,89.8008635657649,81.4198044938326,164.876751210098,0.000336546443936338,7.6330474433544e-07,-4.80552638648427e-06,-1.11725431022046e-06,2.26745563314801e-05,5.40265554770992e-06,2.95444692377357e-05,5.96406767098914e-06,0.979777622697657,0.925772421121109,0.863409467732221,0.892657918357715,0.905720550896499,0.873296421128381,0.913518895636918,0.877827314422251,0.999142348474406,0.998659313652456,0.998619444426942,0.99524576134432,0.980329762294551,0.970054142762924,0.999950062754722,0.997095566559233,0.992828943791557,0.995700551218142,0.945179719005577,0.980329762294551,0.956644254342081,0.990031764035471,0.873296421128381,0.991842811326569,0.636182707628421,0.99246344672048,0.997583378785564,0.998536291446461,0.999807252678259,0.999810772743829,0.995047471287004,0.999175215242348,0.998647490662623,0.994823692286797,0.9977425615428,0.996622937692401,0.999694914736588,0.989765901614884,0.723813984778591,0.06436563918566,0.155423190796155,0.146730660557406,0.586094763393031,0.628234025405504,0.362999681430144,0.395424961575232
"251005","21DPI",3,11.21,0.0560851144845909,0.0362477531527048,0.0321362343115566,0.0801937168444681,0.00932734856216823,0.00433820646000717,0.00493398344176434,0.00453101140320192,0.0726036807610247,0.0705723933660098,0.0545655790205341,0.0522244558103849,0.0385412306500054,0.0356326388025725,0.385659419212111,0.0577305351172163,0.0697439153324703,0.0666288864661185,0.0248660400644165,0.0385412306500054,0.00747080705266388,0.0164375123056928,0.00433820646000717,0.0172040835809491,0.0091212627263213,111.665682715964,97.72411784381,129.3607547647,123.828692574492,107.805896523465,116.521975755228,162.155951686991,155.469778844438,94.0785569776551,101.429395922272,92.6321602027537,97.556668237906,172.65686774155,0.000280648102332555,-2.3506459004732e-05,2.36233693360101e-05,1.34434784967931e-05,7.18293416917651e-05,1.4177346986712e-05,7.42273267466372e-05,2.08926980965794e-06,0.945584324429235,0.914561590107006,0.906864833055702,0.846768651531114,0.905277554973537,0.917430798117412,0.850747754567997,0.903526561704003,0.999327003785535,0.999587642861526,0.998936476898037,0.998598387920244,0.993667888980607,0.992072112938578,0.999961296406042,0.997536117454704,0.994617508867333,0.997654272373286,0.918273744937737,0.993667888980607,0.869113474941204,0.976848681990133,0.917430798117412,0.992321265531678,0.911940365163551,0.991362158848333,0.996172740277585,0.996920479028142,0.996572396057207,0.999814614267472,0.999871446315752,0.997756680353966,0.995160281969142,0.993518020930651,0.997767955745754,0.994219779880872,0.974071273618046,0.998968725339429,0.594587551591827,0.342305212392546,0.466962995351333,0.476287743451505,0.58017007275744,0.63798327591746,0.568970226866507,0.476991524171125
"251001","28DPI",3,8.65,0.0496424651121141,0.031065769560326,0.0695394002948796,0.0489788803246069,0.00752730814225423,0.00686575818263992,0.00603065651284458,0.00605114786266804,0.0739022920281785,0.0737070668583339,0.056462119163715,0.056606108202413,0.0416737892831869,0.0388767381441883,0.384424361612368,0.057557002362675,0.0680473458542643,0.0681591171781924,0.023783339819265,0.0416737892831869,0.00537792732179841,0.0171968908083916,0.00686575818263992,0.0181164122470206,0.0182536310954702,105.629216416193,106.286793161002,127.025655091224,122.678580136103,107.741202805103,112.886880296738,159.039015689907,155.188167188758,99.2110960023759,95.1419111093507,98.1714487482429,103.43851912448,47.4324850704998,0.000430186397003446,2.12023018556215e-05,2.62556905792208e-05,8.72149671024754e-07,7.31794688883214e-05,-9.74598332903238e-07,6.57365837257313e-05,3.65327014060805e-06,0.981116433698652,0.898797708451512,0.856903977138979,0.880824092917389,0.959017563091201,0.815354482578779,0.837214039534058,0.869058577100715,0.999447179983455,0.999207951956903,0.999354188708857,0.998323194757032,0.990229064614486,0.990999102141168,0.999968041901454,0.994989695582894,0.993466605786269,0.995189610233452,0.971004415325517,0.990229064614486,0.917351614023988,0.976200640576836,0.815354482578779,0.981060050397074,0.968593407099934,0.996332603841575,0.999845440854336,0.996872012739079,0.994920698854126,0.994713216011107,0.990071834334768,0.997487362829876,0.998803624947746,0.994517592874728,0.999787336996853,0.993977015057469,0.99811007179918,0.954763834101521,0.676397387442805,0.349146123980017,0.592655170081378,0.610930201758988,0.721297570710619,0.409111178763912,0.816699373359377,0.673773793377977
"251002","28DPI",3,10.71,0.0600345307047011,0.0396056454635685,0.0781528903666345,0.0882213358100058,0.00708202693703329,0.00650117762709512,0.005272217045225,0.00628512674496995,0.0727373492615824,0.0754531644274503,0.0557485829013403,0.0591045757618471,0.0473271611676626,0.0486918492671201,0.384490416145908,0.0626820319684017,0.0684198170362988,0.0701901332241987,0.0253956603507218,0.0473271611676626,0.00738102066234508,0.0199179993972245,0.00650117762709512,0.0189519667666204,-0.00687106485194356,105.502352634348,97.1803188127415,122.301202988654,120.446773702691,106.57174839474,114.96075978473,162.886688061387,153.730418428777,91.3306187289895,103.267230370225,94.8069328941022,99.5431462774387,165.991081235462,0.000250634830404966,-1.06751850931677e-05,3.72655064108566e-05,2.20977321753485e-06,0.000105618500327717,8.05731417823462e-06,6.40293149417249e-05,6.70945698525416e-06,0.970314798401013,0.943818780211575,0.882201351983572,0.807842223559125,0.900312407826396,0.844025621873502,0.896915685498135,0.899305458770978,0.998689433430835,0.999129478051589,0.997506889782244,0.997034799535661,0.996224073269971,0.996089378586697,0.999964124593544,0.997714810474496,0.997168845617998,0.996484372987957,0.942731952767519,0.996224073269971,0.90720297733411,0.99210229354998,0.844025621873502,0.988062393646799,0.626597673271825,0.997813207749504,0.999738366764934,0.999851624227209,0.996397119298367,0.994072911817466,0.99823911043651,0.997931118698657,0.99437258216434,0.99689095722903,0.997960965442618,0.999729580230706,0.99368609034475,0.999924777217564,0.653622489443206,0.161792905864167,0.388468784014729,0.380166643163985,0.614146368237963,0.107837174481194,0.438896214609871,0.192308804942704
"251003","28DPI",3,7.09,0.050421973868834,0.0369834054379471,0.056638583234225,0.0560103424950949,0.00649348068089331,0.00710084288625906,0.00533511628914846,0.0073641064731317,0.0677550477064165,0.0705076387852439,0.0529986031178271,0.0553003147408854,0.0496925048035081,0.0490925356827362,0.387249620740014,0.0567859242415012,0.0628545529253751,0.0650848643730696,0.0221687716127114,0.0496925048035081,0.00565614120295444,0.0184598558942857,0.00710084288625906,0.0167840563550838,-0.00411801096627391,102.036532690197,98.3598891168622,124.608267945598,123.009515689127,106.795329414019,116.127754194672,161.194994710166,152.169719085449,91.580495720043,106.649270486058,100.348288583144,98.5617428720347,151.019560694967,0.000512082959547192,-7.66172471903019e-06,0.000111699984327332,-1.05936440309528e-06,0.000189370745065851,3.72077098427416e-06,0.000241642874094751,3.76484628774355e-05,0.983771614135191,0.891373123618558,0.892417873543543,0.841765791244566,0.942795942631244,0.799188866501129,0.785130617631561,0.828418361628132,0.998811897191954,0.999591506158064,0.998390610367395,0.997618648084335,0.995738117577321,0.995693704479298,0.999978832882674,0.998135091681978,0.994158335684363,0.996106617262631,0.975889702553716,0.995738117577321,0.92841044776048,0.974370814577638,0.799188866501129,0.955706793301774,0.851083298406318,0.998527743121338,0.997584660265832,0.995036545059558,0.99446470131434,0.996792040004451,0.99088013270534,0.99850811292386,0.993055094813523,0.983347142142716,0.997110003076117,0.995225778673341,0.994816394122004,0.99841682978327,0.808725211959858,0.367245387253848,0.665259223167645,0.571776118633569,0.485149905113133,0.407482550782573,0.646076633417317,0.420176363844538
"251004","28DPI",3,12.2,0.0712136726599366,0.0400399019116694,0.0625544587481612,0.0994924514641988,0.00790294942977944,0.00640629627061895,0.00500233460624825,0.00451448539429839,0.0736821334109741,0.0723710860297755,0.0545964855928636,0.0531933071215913,0.0384012010462396,0.0347711604510135,0.385397530972988,0.060301238063453,0.0702690840534647,0.0687456908260971,0.0418952086062622,0.0384012010462396,0.00959646048382949,0.017976971573322,0.00640629627061895,0.0185992773711515,-0.00220782182455425,106.335050889569,96.1670390574963,127.139375192909,118.651401477804,108.642542579649,119.440925998328,157.226264366835,151.065700319204,92.6610977322429,101.453739617978,88.9159538346019,88.5477174901312,174.369182715926,0.000346020113480802,-9.63735164386101e-06,3.04097493469355e-05,-4.01512177178888e-06,4.42986951583506e-05,6.25320528697582e-06,3.79134377549289e-05,1.06985544623714e-05,0.984559939883735,0.879584256777806,0.891832847863525,0.866849191431537,0.887514386479073,0.874546801295793,0.91168486036789,0.88391140919023,0.998630490029163,0.998759739266275,0.998058940384576,0.996524311362552,0.989073780407671,0.984936513108523,0.999876049995954,0.994601585448171,0.996099538440568,0.995828691038437,0.931059987171186,0.989073780407671,0.928577073252819,0.992250924907993,0.874546801295793,0.991574175706788,0.570810885036024,0.994172223001353,0.999774279508666,0.997911688549673,0.999841752728549,0.995143804009483,0.992638698683547,0.995808810105814,0.991504132993182,0.99560765881438,0.998695529804637,0.993010606068373,0.986912298153107,0.99989290273962,0.688831848305781,0.338843404057385,0.397696026101017,0.602754031067049,0.601046720342566,0.327444466707838,0.290930976378662,0.334461904485261
"251005","28DPI",3,9.81,0.0583758654139855,0.0401617819761039,0.0363112462506518,0.0882226001352648,0.00803330964483073,0.00502204387056079,0.00402076474340466,0.00608983145046186,0.0736189666035359,0.0741197222257856,0.0553471960544003,0.0554484457992177,0.0410633450135362,0.0397669760591612,0.386094292743977,0.0606835188076162,0.0701819443022921,0.0692255766922847,0.0291785862800649,0.0410633450135362,0.00721086894488265,0.0166555395868773,0.00502204387056079,0.0170109707109714,0.00285158720953373,112.104873827633,97.3469110828333,127.93081601006,121.559678513537,110.428269301265,113.822640939613,161.882467416346,157.299648846505,93.889700802869,102.351093220904,94.6508909445954,99.9124734168138,159.982211126494,0.000257294847686437,-3.66432323622911e-05,6.13353898650869e-05,9.34264952225858e-06,6.52923610683851e-05,9.96039618097966e-06,5.87231062674613e-05,1.58548342362486e-05,0.957209753734381,0.911445391274589,0.874942748961182,0.808150781580958,0.893708042325445,0.830771099535974,0.836966240138516,0.901718406727632,0.998878994123683,0.999660960577513,0.997513444022634,0.997867013612332,0.9955256207509,0.992551537248231,0.999956640378929,0.996889714312775,0.993491123010042,0.996981305545151,0.953732909158684,0.9955256207509,0.874452185552038,0.984911925902533,0.830771099535974,0.985976116099125,0.797225426806069,0.993505863260995,0.997775125328539,0.999878312021745,0.997765805858513,0.987682050598837,0.997075248984183,0.999928523043052,0.994974460080099,0.996527639153524,0.995678251340651,0.991341406116755,0.990580878879491,0.986843170409323,0.755353294940832,0.382780106137635,0.544516113168838,0.318040662056152,0.609953609295072,0.329075840773732,0.55606536374386,0.411665971720563
"251001","35DPI",3,7.2090044,0.0540118542573638,0.0326137068653116,0.0842392421982982,0.0831597161202783,0.00697019568647959,0.00734452180909679,0.00449743857472643,0.00490178166498264,0.0754216806463894,0.0741366982825513,0.0575815476812386,0.0576812146846907,0.0427778910451255,0.0403421479377308,0.382991633751402,0.0611079797153459,0.0697129061546375,0.069317476238686,0.02390156940072,0.0427778910451255,0.00705217726583454,0.0193180967892593,0.00734452180909679,0.0187963210541681,0.0146941193735718,103.810906236699,103.984910665924,125.022658227402,120.206560354569,100.081323200041,113.957734388979,164.934153989904,152.13805576197,100.228088665013,97.2735901189099,96.7694197752923,104.470315394658,35.661009897587,0.000550323012505611,2.51121000683654e-05,0.000178952380579459,1.1499587479657e-05,0.000282601814515325,-2.75363272342038e-06,0.000181791969376648,-2.99040267803755e-05,0.962057292646508,0.908982722285313,0.849962690926949,0.816172004574741,0.935610897214913,0.832834861680136,0.877739869730807,0.939983916012515,0.998863587641978,0.998731487424905,0.997084297976374,0.997586088812778,0.981939476516,0.992055296879414,0.999976633000832,0.997263083967519,0.996717567559197,0.996676219141174,0.949593039596271,0.981939476516,0.934828401364204,0.992671155672761,0.832834861680136,0.995419647587609,0.906979448003978,0.997125719287799,0.995022010442142,0.99986852222834,0.99771647720882,0.99500647868796,0.99992290243926,0.999949815853453,0.99299476869938,0.993868166718246,0.99447662319355,0.999775620195964,0.993247495984031,0.998311882614217,0.632118290650015,0.150076288554304,0.500735988854718,0.119207953239052,0.502595081850367,0.15765319319216,0.443504430564497,0.208190758609688
"251002","35DPI",3,9.636248,0.060010442923792,0.041250092778253,0.0814083322038307,0.0796668169057352,0.00747613742777102,0.00533172319591247,0.00330071211351018,0.00644679575494177,0.0737683738924025,0.07601736397243,0.0566702412901711,0.0601258473356124,0.0522789190202542,0.0517745128296527,0.382510661760453,0.0629929648030465,0.0705260120213394,0.0711514160639618,0.021122906600231,0.0522789190202542,0.0071794748824418,0.0228886890625073,0.00533172319591247,0.0209357097536281,-0.0030397086654784,105.700043349421,98.5189956740351,122.080295229422,119.81825821844,106.80417972727,116.282031103292,164.148249918286,154.706081831224,94.6013133082047,103.978520854707,95.2417325861682,99.5002966538703,155.486884958986,0.000179436369497519,2.05303670129952e-05,3.48707386966505e-05,-5.90828105844773e-06,0.000129211074910163,4.68205110773663e-06,0.000279406694520346,4.45012992085812e-05,0.961623578304199,0.964373489250262,0.809711338654301,0.780888101581525,0.932839053327653,0.872221666537041,0.843986534966395,0.883770652072447,0.999130811281492,0.999506240018646,0.9977825971073,0.998589314489139,0.998073587477156,0.997229828205297,0.999957822636626,0.997675563616959,0.997221428673824,0.996275567059813,0.9118586129618,0.998073587477156,0.927871694617767,0.996168778357264,0.872221666537041,0.985585326509306,0.580065782448027,0.997934312606147,0.999797982665721,0.999883192660317,0.999806642033037,0.992768538714409,0.997302481464269,0.999919702671517,0.996639502394757,0.996171713319325,0.994607225347408,0.997483043621349,0.997404174475893,0.993668815410466,0.567898356517568,0.350373227953879,0.288036036994772,0.159308030970912,0.522258923736335,0.0744645038019385,0.642793471695857,0.272363621930744
